Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15905f1afcd2bb4f35fc689a62ca5421d2a08d627b18438d7cdf3e6621369168,2021-10,Gwent Police,Gwent Police,,,No location,,,Formal action is not in the public interest
5f635ef6cd23f062248da11511f9c50dd09f41750ca9aca944819234474639da,2021-10,Gwent Police,Gwent Police,-3.279623,51.753843,On or near MORIAH STREET,W01001376,Caerphilly 001C,Unable to prosecute suspect
d9a501c69879da6ce24e856e0aacc3e055f745585f4123e49e259b41fb7ea213,2021-10,Gwent Police,Gwent Police,-3.237276,51.640849,On or near CENTRAL STREET,W01001433,Caerphilly 013E,Unable to prosecute suspect
18bb6112524b000929e68e01c2496cbe8b634a26c45000a7e5b43349f8da7416,2021-10,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
e26761f4fd6467fb966e3c858f310d779284734a8ed1bf0e18de19db034698b5,2021-10,Gwent Police,Gwent Police,-3.234420,51.712858,On or near A469,W01001385,Caerphilly 002D,Unable to prosecute suspect
282daf6e55028de745d2c47b4df23a36590ba2829fa222f1f2f5831060bde211,2021-10,Gwent Police,Gwent Police,-2.783607,51.586327,On or near STATION ROAD,W01001582,Monmouthshire 011D,Unable to prosecute suspect
93f8bc6b8a7a44f84855ea8bf9714bb698fd8b55d5b8a66269cc840c7ffe8469,2021-10,Gwent Police,Gwent Police,-3.200292,51.672479,On or near PLEASANT VIEW,W01001347,Caerphilly 005C,Unable to prosecute suspect
278074c2a3eab62c254d877762a038779c09a82f97c0f689983447688b957dbb,2021-10,Gwent Police,Gwent Police,-3.245889,51.776739,On or near Nightclub,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
4704d1f24854024c7933c6a2527d94e316efd273fc32beceaef7c22c7c144146,2021-10,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
6b2eb98f7b53826ae5d78821836501f4e3881a93ece9cfae8cd34e454ec9f769,2021-10,Gwent Police,Gwent Police,-3.094469,51.603136,On or near Parking Area,W01001412,Caerphilly 017B,Unable to prosecute suspect
c0a958ede6e8d34c5eb2e58752f6082803e5c78232999102ee7518366c45ddca,2021-10,Gwent Police,Gwent Police,-3.069246,51.595887,On or near LABURNUM CLOSE,W01001670,Newport 009B,Unable to prosecute suspect
5a146a129cc4565a931e64a1447d1b13d18b5a5812b8cee2de10afe34e630616,2021-10,Gwent Police,Gwent Police,-3.022562,51.658417,On or near PLAS TROSNANT,W01001521,Torfaen 007C,Unable to prosecute suspect
ca668f1117adf85b91bdf700dd1cdb5c55fc5e080b89a87a3cf55f7b79340575,2021-10,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Suspect charged
821e73d04f8f125d4ff4f6bf8acc2d645f823738a73277c3c61db185560d4556,2021-10,Gwent Police,Gwent Police,-2.941886,51.572989,On or near QUEENSWAY MEADOWS,W01001649,Newport 004D,Suspect charged
3270e92bfca923bc870dd7cab82bc9ae020826956d805caa9b5bf5829ee68b76,2021-10,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Suspect charged
9005b055ac4f00f16027b5eed345d9fade503b4d3fb0b61807f1aea23555dfe9,2021-10,Gwent Police,Gwent Police,-3.081027,51.771357,On or near TON-MAWR AVENUE,W01001490,Torfaen 001D,Unable to prosecute suspect
24aac03cddccccf52c772c87ce2d8a919f0442ef58b5eb36ab730c3170296803,2021-10,Gwent Police,Gwent Police,-3.196833,51.653731,On or near LLANOVER AVENUE,W01001405,Caerphilly 011E,Unable to prosecute suspect
f2ebf568194198883232f75aff1d6f06fdb58d2cb0c3a385c5969235b451fb81,2021-10,Gwent Police,Gwent Police,-2.979425,51.590773,On or near FAIROAK TERRACE,W01001692,Newport 011E,Suspect charged
53f0174c1dbf5a35b6f883b11298784d933767120c408a667ad206330d7c873b,2021-10,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Suspect charged
907629dbf69168bbcb0ef3a1f53ee65016f19fc15b9f9aa61f73d11758be69af,2021-10,Gwent Police,Gwent Police,-3.018778,51.576680,On or near Sports/Recreation Area,W01001630,Newport 017B,Unable to prosecute suspect
5e4fc09ecdcb5cb9d3116f91d89281c2d1015bd3d3de5bb0875a449010cb3184,2021-10,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Unable to prosecute suspect
6300bd08ad8be19fb4bdccfb12236e39024cbf5584622c11ef4c5bd35717b0c5,2021-10,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Unable to prosecute suspect
7a332187868c0c379f602bc498f8b40c30be148627fdbc33815ec58b31b926c9,2021-10,Gwent Police,Gwent Police,-2.982926,51.592461,On or near BRISTOL STREET,W01001692,Newport 011E,Unable to prosecute suspect
107c63bb862786c8c1efe48fdf0774e3870857e5c3f43b47500ce14c8ef3281d,2021-10,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Unable to prosecute suspect
2f3ccffc80795ee0e9bf08779b76ff6a95c90743e14bfff59def8ef6538bb7e1,2021-10,Gwent Police,Gwent Police,-3.226402,51.800043,On or near NANT MELYN,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
9f458747938ac6bcb825139511f0b3359011168989a9d1b2bcbd857ecd089133,2021-10,Gwent Police,Gwent Police,-3.256044,51.784336,On or near ASHVALE,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
86d1f06e82caf52fbc9e531cb1c6bd2217c1bb9edd9cfb6a557d2f27732733e7,2021-10,Gwent Police,Gwent Police,-3.256044,51.784336,On or near ASHVALE,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
6b4cede57c3ee7a4de1739ee462324485cf3f86fe2756e62f95d45ca7d231c2c,2021-10,Gwent Police,Gwent Police,-3.021078,51.648360,On or near TALGARTH CLOSE,W01001506,Torfaen 010A,Unable to prosecute suspect
8cb5dbb69fd6fc28d4c360249afda38a7c89ab3e63497b6d5f29d184775e76ba,2021-10,Gwent Police,Gwent Police,-3.258363,51.784347,On or near THE CRESCENT,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
79a543a1c18af9543b84617de92fff429d878a891c182e257da457dd5754a5dd,2021-10,Gwent Police,Gwent Police,-3.221492,51.783109,On or near GWAUN HELYG ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
66fda6d30664799cd946983022090d8469bc01f17454694dfe992f81e8096f0b,2021-10,Gwent Police,Gwent Police,-3.189677,51.665331,On or near BRIDGE STREET,W01001392,Caerphilly 009D,Unable to prosecute suspect
31c6886243a41c2e7e6c246bfd4b006a69342e477ecaa84077a67047ee69c4de,2021-10,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
973bc8cc3c2f2032dc4576eecf98deb91cede74755a8e065df4d4e0fae6166eb,2021-10,Gwent Police,Gwent Police,-3.180891,51.653299,On or near ALDER RISE,W01001401,Caerphilly 011A,Unable to prosecute suspect
b8cb27de3dbb8c7e68432ef3c9e03a37b3831ffc31551d593191ec06b2c9d813,2021-10,Gwent Police,Gwent Police,-3.229183,51.758842,On or near PEACEHAVEN,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
c55a9d6cbc34c6f49979732b84fe9ace854b03db6e90ca4fede7f667b370d7aa,2021-10,Gwent Police,Gwent Police,-3.251658,51.770977,On or near MARIAN CLOSE,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
1d49365ce709a9c2ec325397c1877af3ea4c49c67a953ad9d3adabc13d1b0346,2021-10,Gwent Police,Gwent Police,-3.175186,51.799721,On or near Parking Area,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
725e3f1011d5f34a98176c10608f02d4e91211dbb7dac80424f96cea3f05e0cd,2021-10,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Suspect charged
9dd0eed50d4ee79cfd0bdda00f31ecde89a1ed4f80faa791de0bf12db4a5ae66,2021-10,Gwent Police,Gwent Police,-3.159049,51.764805,On or near RIVER ROW,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
d7972f95fd6d9700b7e4dadf8bf5cc79ea7872b5d045a56afde5fc4556459253,2021-10,Gwent Police,Gwent Police,-3.242678,51.722113,On or near TREDEGAR ROAD,W01001384,Caerphilly 002C,Unable to prosecute suspect
b746eadf3c028cace3383472344703258418667980c7e283f69a87bac194986a,2021-10,Gwent Police,Gwent Police,-3.157573,51.771689,On or near Parking Area,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
14dd62a0c7eaf8abeee5de6842cb149f2622dba64899c855c723927b24cea47f,2021-10,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Suspect charged
840db6eb09f3c28a651fe7a2d68f58a4c0cb3851fee7dfdb68e2966715176c46,2021-10,Gwent Police,Gwent Police,-3.041413,51.702490,On or near Shopping Area,W01001524,Torfaen 004D,Suspect charged
685bcbfc82f978571f9582c3b047b7f01407c4d249be2c48ed6e37fd546817e6,2021-10,Gwent Police,Gwent Police,-3.027742,51.553781,On or near PENCARN LANE,W01001913,Newport 020F,Unable to prosecute suspect
0f8c09259efe5860c90ae594535c645bd918ec2edc79ae89add031c7544e2b88,2021-10,Gwent Police,Gwent Police,-3.134936,51.684459,On or near LLOYD AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
8f6c1d6afa0ef43e255735721259ede40bc9ae9047208a286834e59896b2a7e2,2021-10,Gwent Police,Gwent Police,-3.137429,51.746386,On or near WEST BANK,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
304984b30c3f6c68127d22837c5a4f3e04c6358de1b86e621af3113e8f3a5569,2021-10,Gwent Police,Gwent Police,-3.132934,51.724212,On or near ABERBEEG ROAD,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
922f6c4c6bc790cf0cf13281d1b2d31675795e8c64445de26b7cd45d6747018f,2021-10,Gwent Police,Gwent Police,-3.245889,51.776739,On or near Nightclub,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
eb5bb6d0b391d63cd00d7358fcfebdf1f825588b546e9b591425da98b4f09cca,2021-10,Gwent Police,Gwent Police,-3.245539,51.771383,On or near THE CIRCLE,W01001481,Blaenau Gwent 006E,Suspect charged
63f3388d20efba47e2564ff1396366861564b6373309cd6988d5c78ea2e54d2f,2021-10,Gwent Police,Gwent Police,-3.133545,51.746307,On or near EAST BANK,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
4345abfc36f77c16738b7b7f4aef1161753398a1985f05d8dcac47f6951d9125,2021-10,Gwent Police,Gwent Police,-3.135935,51.699519,On or near MEADOW STREET,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
fc71ed1d05d51c1517aa09f2677f207d29e801ab91a85d986fe8bb69265fcf40,2021-10,Gwent Police,Gwent Police,-3.135935,51.699519,On or near MEADOW STREET,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
9e8f92a51a4faf20a0de997aa574c08f0978bb0a0a1e76d5ef4df2af8c4b6fef,2021-10,Gwent Police,Gwent Police,-3.205008,51.580428,On or near GWAUN NEWYDD,W01001419,Caerphilly 021D,Unable to prosecute suspect
ad8748026312e43d30d00d5770f830fc6ee1b3997e783aff7f5411932517c3bd,2021-10,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
92dc7a77d5576ab87aae091135b9f47b5f2da83c1e80d918d50d42a5951582e6,2021-10,Gwent Police,Gwent Police,-3.138215,51.699281,On or near A467,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
218702564750f3af56e23ff6070286588daf1af68cd9629418de94828eac1d80,2021-10,Gwent Police,Gwent Police,-2.993181,51.584138,On or near Shopping Area,W01001687,Newport 014D,Unable to prosecute suspect
0dd7b6429c43aaaa6dc50c276188f1214790ee05e217f72505ea86404eeba1cf,2021-10,Gwent Police,Gwent Police,-3.208261,51.579549,On or near SNOWDEN COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
8d126e0330e5f9c5f4e818d8a5772a613384adec7698d4696bc9b43cc55c40e0,2021-10,Gwent Police,Gwent Police,-3.011096,51.693422,On or near LINK ROAD,W01001511,Torfaen 005B,Unable to prosecute suspect
25dc93b461537516a0fe03f7c129225771f156c3c7a31b8e5deaeaeaff454b4b,2021-10,Gwent Police,Gwent Police,-2.838290,51.579745,On or near KENSINGTON PARK,W01001572,Monmouthshire 011A,Unable to prosecute suspect
11e2997840d8cf0f425ee1ef5fb3867df6873a23c7af1443b4b79e2fde0340cb,2021-10,Gwent Police,Gwent Police,-2.924372,51.591642,On or near HALLE CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
cae1cb29c560a9f5bdcd289047d0455b554c7d45255796fd8f0e07f8c3f0ca26,2021-10,Gwent Police,Gwent Police,-2.977455,51.604564,On or near MARINA COURT,W01001678,Newport 005D,Unable to prosecute suspect
73f398ab935804d3063bb9f6850c7860f5a602ab5cdd02efdef3f177157ec039,2021-10,Gwent Police,Gwent Police,-2.989181,51.582697,On or near GEORGE STREET,W01001661,Newport 018C,Unable to prosecute suspect
cbeac4eae5ccb69cdee19f2b1a88e1ea4e8dabbba74eb8fb24e754363a3b85e5,2021-10,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
33ccf6f667d96459284bc1418d09ed647263d28b41b12e99c6edc1bd5dbdc2ea,2021-10,Gwent Police,Gwent Police,-3.013555,51.640243,On or near Parking Area,W01001504,Torfaen 013A,Unable to prosecute suspect
4d70b51ea9b329e887c497f95fa8e2efcae3c082f9ed7e35259dc25942340bfe,2021-10,Gwent Police,Gwent Police,-3.219361,51.658804,On or near SCHOOL STREET,W01001388,Caerphilly 007D,Unable to prosecute suspect
e8ec0c999b437d8dd18183f223a74cc98ba6b4d38f636372c7940b1be583205a,2021-10,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Unable to prosecute suspect
fbae440d607790a5a173088886c584d8ec36812d9f064456f726f2abe66d5cdb,2021-10,Gwent Police,Gwent Police,-3.217999,51.579412,On or near CLOS MAES BRAG,W01001373,Caerphilly 022C,Unable to prosecute suspect
e4c07ddb071236c963cd4b21fee87651133110b24442db3cf7c19c650bfdce6f,2021-10,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
d7d3a8e23d82767bb5eded6cc1e5e5259a103c05c092c7173bd42fbaf514cd1b,2021-10,Gwent Police,Gwent Police,-2.990709,51.583260,On or near MELLON STREET,W01001687,Newport 014D,Unable to prosecute suspect
c8be226d4a03e3ad4c8c66d9551efe33c3c30b89629009a20e6b63b897a1427a,2021-10,Gwent Police,Gwent Police,-3.039447,51.660292,On or near WIMBORNE RISE,W01001538,Torfaen 009D,Unable to prosecute suspect
b2c5b72c3fda7814fc09730a42230cd18b9eb8c0311631e862621362caeb5493,2021-10,Gwent Police,Gwent Police,-3.136640,51.735739,On or near NORMAN STREET,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
4962a9c6618206689272abfba655b9ddbbc57fdba5256cd4df0b3e3087d3caab,2021-10,Gwent Police,Gwent Police,-3.191203,51.693145,On or near HIGH STREET,W01001335,Caerphilly 005B,Unable to prosecute suspect
6d71ec6ab2f521ca7d2463808724520d27f1a7137076bce1744e9ea746bb3b55,2021-10,Gwent Police,Gwent Police,-3.213547,51.588378,On or near CASTELL MORGRAIG,W01001371,Caerphilly 022A,Unable to prosecute suspect
5a619a55e79f99d92b02090540d94d05eec2ce98d65ee3ae0d32f8e6ec2fe2a5,2021-10,Gwent Police,Gwent Police,-3.135935,51.699519,On or near MEADOW STREET,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
44baa3f62f698066550e3edef27de481e8f58d52c48593bf2b6a9cf05fca04eb,2021-10,Gwent Police,Gwent Police,-3.011275,51.568923,On or near MAESGLAS AVENUE,W01001633,Newport 019A,Unable to prosecute suspect
d191aaa8c9c8cb872ea998414f90e910c882dc773aeb508e0dc23d2fe5ee294f,2021-10,Gwent Police,Gwent Police,-2.951466,51.612286,On or near CAMBRIA CLOSE,W01001625,Newport 001C,Unable to prosecute suspect
5279107aaa4708c1aa7be21e0fc11b7355b392142810e8de38ed936d6b02bf93,2021-10,Gwent Police,Gwent Police,-3.021635,51.558654,On or near SANDPIPER WAY,W01001689,Newport 019D,Unable to prosecute suspect
3c0175d28976d7a7618875682879b041755579f297461201258cec99ae6834b3,2021-10,Gwent Police,Gwent Police,-3.192314,51.664414,On or near DAVID STREET,W01001350,Caerphilly 009C,Unable to prosecute suspect
2447aacceac2fe2d0e695191538facc02518493b66fd01ec631a66a0fa370191,2021-10,Gwent Police,Gwent Police,-3.232623,51.717552,On or near ALEXANDRA ROAD,W01001384,Caerphilly 002C,Unable to prosecute suspect
770a8d3b6e24e7cabadd51406ca2390f316728dbc5f6ad02f1446444c179f76f,2021-10,Gwent Police,Gwent Police,-3.274299,51.752570,On or near NURSERY CRESCENT,W01001376,Caerphilly 001C,Unable to prosecute suspect
f051435e209cf297ceef1b52514da45790b9d46fe678cc49ad650b0ada4cb458,2021-10,Gwent Police,Gwent Police,-3.235332,51.785581,On or near BRYN PICA,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
21f8b230abec73515b4dcc36750ea5c4347cda655ae8124338f4b5cff75b7e2b,2021-10,Gwent Police,Gwent Police,-3.185755,51.672915,On or near PENMAEN ESTATE,W01001392,Caerphilly 009D,Unable to prosecute suspect
2784e9ba3e13643bfa53c98a2d4f634b320644c278c069c0a47cbbb9e6872398,2021-10,Gwent Police,Gwent Police,-3.231784,51.687205,On or near RUTH STREET,W01001337,Caerphilly 004B,Unable to prosecute suspect
2481bcbe3b087865d82ad1ffd2867b425a5fd0fa8adb146d0d3fe0d905db16be,2021-10,Gwent Police,Gwent Police,-3.211023,51.800346,On or near BRYN COCH,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
b9163f31f7b115cdf2de72ac2a85a64e2d111613e1c2f4d5b02692281e8eab6e,2021-10,Gwent Police,Gwent Police,-3.043468,51.711958,On or near GREENLAND ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
ed9e8e964e1b6dd066ab9987949141f3b1ce9bd47f0654cb864692ad70ef4894,2021-10,Gwent Police,Gwent Police,-3.149455,51.743662,On or near ARAEL VIEW,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
45a42248e41bdb2f4591cfe57976f110330f6acf56068d455f691af2a8773a58,2021-10,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
a1c21aefde90083241b51feee8450af28638cce7f11ce65d5d7056b35c7818dc,2021-10,Gwent Police,Gwent Police,-3.503242,51.660431,On or near PROSPECT PLACE,W01001270,Rhondda Cynon Taf 010B,Unable to prosecute suspect
f8f33efc512ae5398d3bd669900a8da3c6f3b94f4f9f695bdf763e31012eaffa,2021-10,Gwent Police,Gwent Police,-3.229332,51.689101,On or near Police Station,W01001338,Caerphilly 004C,Unable to prosecute suspect
06179f54d8f64f9d82d928be95cdcf4d777c7a290082fa61905deac042d65759,2021-10,Gwent Police,Gwent Police,-3.135939,51.595045,On or near MIN YR AFON,W01001343,Caerphilly 021B,Unable to prosecute suspect
8d56b445f877b6dc6beb39de6768f4b2737faa04b2d04706e81c6cf9f9348caf,2021-10,Gwent Police,Gwent Police,-3.216171,51.588261,On or near HEOL CAE MAEN,W01001372,Caerphilly 022B,Unable to prosecute suspect
9b9d78875e96d19fb72db16f3778ebe34af353d2729e8aa420850362ac3116bf,2021-10,Gwent Police,Gwent Police,-2.927489,51.590170,On or near CECIL SHARP ROAD,W01001667,Newport 010C,Unable to prosecute suspect
9c0ac31b2723b6bd3692fa8e84e771a89c5d9a16e28095adbd615dc5688c97ab,2021-10,Gwent Police,Gwent Police,-3.069360,51.735175,On or near CHAPEL CLOSE,W01001483,Torfaen 002B,Unable to prosecute suspect
a03756c643c7dd8e87887cca8da67831effdf434850a4197dd9b4792c28f21b0,2021-10,Gwent Police,Gwent Police,-3.045234,51.644146,On or near FAIRWATER WAY,W01001497,Torfaen 011A,Unable to prosecute suspect
2f9870354f6b578b4d074ce1685469f0388b3137f1b5819f798a095b3d951c61,2021-10,Gwent Police,Gwent Police,-2.994937,51.586524,On or near Supermarket,W01001687,Newport 014D,Unable to prosecute suspect
aa957342124a5af14f99d3db583ae7d7b18bec430cc8d42bea1486d856040ec7,2021-10,Gwent Police,Gwent Police,-2.966230,51.602275,On or near GAINSBOROUGH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
b4d5b51bd9c0f6f900fe8b07cd5dae0e3040e97ff7e54aa1e91032bcc20d3f0f,2021-10,Gwent Police,Gwent Police,-2.966230,51.602275,On or near GAINSBOROUGH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
f26db604b6e8b9070c43cec5ec6721595e11f06309125c9ff5a1b40cfb3280fc,2021-10,Gwent Police,Gwent Police,-2.961025,51.591698,On or near BEECHFIELD AVENUE,W01001608,Newport 008B,Unable to prosecute suspect
955ffe06dc3a4eb8f016f9c8d732397d4547989a5cea76a0d5c4ff6ae20b144d,2021-10,Gwent Police,Gwent Police,-3.155927,51.769655,On or near CWM-CELYN ROAD,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
b6087aefa6127fb4e681a7fb22ca6bdb22a915e53880619a203892b7a6adc58d,2021-10,Gwent Police,Gwent Police,-3.192314,51.664414,On or near DAVID STREET,W01001350,Caerphilly 009C,Unable to prosecute suspect
74f2e208ec64b893e8f0933730db4039d89d609a0de29986029d1e18a537d430,2021-10,Gwent Police,Gwent Police,-3.124919,51.619977,On or near RISCA ROAD,W01001354,Caerphilly 014D,Unable to prosecute suspect
ce9ef3ff7330bfbad57a4c8bd6f95b9e2cdce504cb0e7f9cc02a15f19b42b452,2021-10,Gwent Police,Gwent Police,-3.008640,51.659077,On or near BRYN GARW,W01001495,Torfaen 008C,Unable to prosecute suspect
98a8c3e20abaed5e4060783fa0a272d24a6eea4efa62e9f6443a92ac2c3909e7,2021-10,Gwent Police,Gwent Police,-2.925835,51.594013,On or near DAWSON CLOSE,W01001667,Newport 010C,Unable to prosecute suspect
6d850fabfdff5b0ae96b06e9548dbe53a997c561c8d3f91452faf581bd98ad5f,2021-10,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Suspect charged
16a9f8c37f37f7f99cc06c412ee441c1f51e7f72828d21e9dd2607da4ccaa475,2021-10,Gwent Police,Gwent Police,-2.966115,51.600936,On or near MONMOUTH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
06fd654bf256012f31f32c8ba502208ed599e3bc1df4fb59811d726aae9309db,2021-10,Gwent Police,Gwent Police,-3.237433,51.591429,On or near PENTWYN,W01001400,Caerphilly 019F,Offender given a caution
0c309d8caa0c48f481371c2023cdb606628405bf52d604f14014628082671e8f,2021-10,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Suspect charged
5b15c1e6e830a96ea5579ac9955ea30a0857cf122e9ccf1920230093fd5a5a1d,2021-10,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
1b1ea0615fb3f34c3fbdcaa522225c37a8d661f9d01230a464bc2865bf6a517e,2021-10,Gwent Police,Gwent Police,-3.039255,51.699290,On or near LOWER BRIDGE STREET,W01001524,Torfaen 004D,Unable to prosecute suspect
aabce936c58c4e35fc71f656cc197f17aab1c0944c3e2780dfdc29c8856b9eab,2021-10,Gwent Police,Gwent Police,-2.992290,51.584290,On or near Theatre/Concert Hall,W01001687,Newport 014D,Suspect charged
7c273473b10e5ef1eb617a562bf00dbf690df09d7099dffc502810e150c616b9,2021-10,Gwent Police,Gwent Police,-3.227226,51.647069,On or near HEOL REES,W01001365,Caerphilly 012C,Offender given penalty notice
7c2f8db47119f689b3e8f9fd418b9dc416d7f23301088e094b03b415a7aba29a,2021-10,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Suspect charged
91c9dbc2941c381f938c81e0df320973a0b7136abdb9f69260240c186aff57e0,2021-10,Gwent Police,Gwent Police,-2.985959,51.592552,On or near GLOSTER PLACE,W01001676,Newport 007B,Suspect charged
c1c92f7165d89f2a2149331c1da99e1a5da39ba4ce041ef1169062624c65beb6,2021-10,Gwent Police,Gwent Police,-2.913036,51.602970,On or near CHERRY TREE CLOSE,W01001639,Newport 004A,Unable to prosecute suspect
4cbbd5e29a30d294406b26bf12d5394a95fc9017fc174c7f8455f1e88a3f1288,2021-10,Gwent Police,Gwent Police,-3.058519,51.646769,On or near DAFFODIL COURT,W01001500,Torfaen 011D,Unable to prosecute suspect
9b3b78c333cc81e0be7a546b5a0adeec0d04c6ab94c87071e1dfcd2bebd21fbd,2021-10,Gwent Police,Gwent Police,-2.997976,51.595445,On or near Pedestrian Subway,W01001681,Newport 006B,Unable to prosecute suspect
b09b52dce20425ec08b30f12a206631066cfad88c3b9a0cea10ec5355e86125d,2021-10,Gwent Police,Gwent Police,-3.201044,51.702558,On or near JOHN STREET,W01001334,Caerphilly 005A,Suspect charged
e9e9c2f3b1f5c514caf99e2349493674015090f0ab5fc4744220a8b9729dc769,2021-10,Gwent Police,Gwent Police,-2.975347,51.611335,On or near ROMAN REACH,W01001624,Newport 001B,Unable to prosecute suspect
d52222855c27e95a6bd542d26bee913924d595d13c59241c29b1405bf557c11a,2021-10,Gwent Police,Gwent Police,-2.931192,51.597630,On or near HOWE CIRCLE,W01001663,Newport 008C,Unable to prosecute suspect
6e5bf89c8ae475b7dd2745bba1433ac3b1c2f8b5dbcd617135c88c315344a5b1,2021-10,Gwent Police,Gwent Police,-3.140181,51.736010,On or near TY-BRYN COURT,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
112f5946fbea07f93b43bec536f31ddf52745f9e80ea91aa41bbbbf2e979163b,2021-10,Gwent Police,Gwent Police,-3.018342,51.608811,On or near BETTWS CLOSE,W01001618,Newport 003B,Unable to prosecute suspect
b38b931df08a9544fe54b9c689002ab2a37a2addbe7cad02601e226de96627c3,2021-10,Gwent Police,Gwent Police,-3.027212,51.665885,On or near Sports/Recreation Area,W01001520,Torfaen 007B,Unable to prosecute suspect
751016ccf1dafc85eb0930722a99af99125ef993a9c0a3a86658280463380a7d,2021-10,Gwent Police,Gwent Police,-3.020694,51.653146,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
54c6509dfc7b33f9fc6c487ebf1ae11f6e384d5e6a8b2c6a82f1dbf7e581a2c2,2021-10,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
109e7674d928ad144283cd60e2ec4762694b4c74a782e967fd868054f3c6b608,2021-10,Gwent Police,Gwent Police,-3.070586,51.727008,On or near BRITISH SCHOOL CLOSE,W01001485,Torfaen 002D,Unable to prosecute suspect
15436da9c4c39ad4be299b61f83e8c7de3edd01bd87f525b7069edecfbb23168,2021-10,Gwent Police,Gwent Police,-3.109082,51.616774,On or near Petrol Station,W01001411,Caerphilly 017A,Unable to prosecute suspect
